SN|Name|Address
35|Health Care Clinic|Tripureshwor, Kathmandu
36|Life Trust Medi Diagnostic Pvt. Ltd.|Anandanagar Marg, Dhubarahi , Kathmandu
37|Siddhi Polyclinic Health Services Pvt Ltd.|Dillibazar, Kathmandu
38|Helping Health Polyclinic Pvt. Ltd.|Maitidevi, Kathmandu
39|Pooja Diagnostic Center Pvt.Ltd|Birtamod, Jhapa
40|Pradhan Diagnostic Center Pvt.Ltd|Birtamod, Jhapa
41|Nishant Medical Diagnostic Center Pvt.Ltd.|Damak-11, Jhapa
42|Aarambha medical And Diagnostic Center Pvt.Ltd.|Itahari-1, Sunsari
43|Kankai Diagnostic Center Pvt.Ltd.|Anarmani-3, Jhapa
44|Sudha Medical & Diagnostic Centre Pvt. Ltd.|Sinamangal, Kathmandu
45|Buddha Diagnostic And Medical Services Pvt.Ltd.|Damak-11, Jhapa
46|L & R Polyclinic & Diagnostic Center Pvt Ltd|Tilganga, Kathmandu
47|Omkar Polyclinic, Medical Diagnostic And Therapeutic Center Pvt.Ltd.|Bagdol-4, Lalitpur
48|Samrat Polyclinic And Medical Center Pvt.Ltd.|Chhabahil-7, Kathmandu
49|Diamond Polyclinic And Diagnostic Center|Samakhusi-29, Kathmandu
50|Birtamod Diagnostic Center Pvt.Ltd.|Anarmani-2, Jhapa
51|Eon Medical Center Pvt.Ltd.|Lazimpat-2 , Kathmandu
52|Ekata Medical Centre Pvt. Ltd.|Anamnagar 32, Kathmandu
53|Al Masur Diagnostic Center Pvt Ltd|New Baneshwor, Kathmandu
54|Aqua Diagnostic Services Pvt Ltd.|Pinglasthan-9, Kathmandu
55|Rajam Medical Centre Pvt. Ltd.|Kathmandu 7, Chabahil, Kathmandu
56|Sudha Polyclinic Pvt Ltd|Koteshwor-35, Kathmandu
57|South Asian Health Care Centre Pvt. Ltd.|Gaushala - 9, Kathmandu
58|Dynasty Medical Centre Pvt. Ltd.|Gaushala, Pingalasthan, Kathmandu
59|Green City Hospital Pvt Ltd|Dhapasi-8, Kathmandu
60|Chhimeki Polyclinic Pvt.Ltd.|Santinagar, Kathmandu
61|Himal International Medical Center Pvt Ltd.|Shantinagar Gate, Kathmandu
62|Trishuli Medical & Clinic Pvt. Ltd.|Sinamangal - 9, Kathmandu
63|Namaste Nepal Medical Center & Polyclinic Pvt Ltd|Gongabu, Kathmandu
64|Kasthamandap Health Care Pvt. Ltd.|Battisputali, Kathmandu
65|Kaniska Health Care Centre Pvt. Ltd.|Tinkune, Kathmandu
66|Frendship Health care center Pvt.Ltd.|Maharajgunj , Kathmandu
67|Remind Polyclinic Diagnostic Center Pvt.Ltd.|ka.ma.na.pa.-9, Kathmandu
68|Buddha International Medical Center Pvt Ltd|New Baneshwor Kathmandu
69|Kantipur Medicla Center|Itahari-1, Sunsari
70|Saksham Medical Centre Pvt. Ltd.|Gongabu - 29, Kathmandu
71|Sahara Health Care Pvt Ltd|New Baneshwor, Kathmandu
72|Panasiya Medical Center Pvt.Ltd|Newbaneshwor, Santinagar, Kathmandu
73|World Wide Medical Center Pvt Ltd|Battisputali-9, Kathmandu
74|Moulakali Polyclinic Diagnostic Center Pvt.Ltd.|Samakhusi-9, Kathmandu
75|Peace Medical Center Pvt Ltd|Bashundhara-3, Kathmandu
76|Kohalpur Health Care Pvt.Ltd.|Kohalpur-3 , Banke
77|Upatyaka Pathology & Clinic Pvt. Ltd.|Pulchowk - 3, Lalitpur
78|Apple International Polyclinic Pvt. Ltd.|Tripureshwor, Kathmandu
79|Nepal Janata Diagnostic And Polyclinic pvt.Ltd.|Koteshwor-35, Kathmandu
80|Sunshine Medical Centre Pvt. Ltd.|Naya Baneshwor, Kathmandu
81|Sunapati Polyclinic & Health Center Pvt Ltd|Gwarko, Lalitpur
82|Cosmos Medical Center Pvt Ltd|Gaushala, Kathmandu
83|Sunshine Health care Center Pvt.Ltd|Prithivi chowk, Pokhara
84|Lalupate Medical Center Pvt Ltd.|Pinglasthan-9, Kathmandu
85|Shree Janasewa Polyclinic And Medical Center Pvt.Ltd|Koteshwor-35, Kathmandu
86|Himalaya Diagnostic Clinic|Koteshwor-35, Kathmandu
87|Merapick Medical Center Pvt.Ltd.|Mitrapark, Chabahil, Kathmandu
88|Glory Medical Centre Pvt. Ltd.|Basundhara - 3, Kathmandu
89|Ghumanu LIfecare Medical And Diagnostic Center Pvt.Ltd|Damak-11, Jhapa
90|Royal Medical Center Pvt.Ltd.|Bhagawanbahal, Thamel, Kathmandu
91|Titan Health Care Centre Pvt. Ltd.|Basundhara - 3, Kathmandu
92|Sudha Medical Center Pvt.Ltd.|Butwal-8, Rupandehi
93|Everest International Polyclinic Diagnostic center Pvt.Ltd|Nepalgunj-13 , Banke
94|Alka Hospital Pvt.Ltd.|Jawalakhel, Lalitpur
95|Madhyapaschim Polyclinic Pvt. Ltd.|Nepalgunj - 13, Banke
96|Subba Pathology And Clinic Pvt.Ltd.|Kupandol, Lalitpur
97|Sunsari Diagnostic Center Pvt.Ltd.|Itahari-1 , Sunsari
98|All Nepal Hospital Pvt Ltd|Samakhusi-29, Ranibari Marg
99|P.K. Diagnostic Center Pvt.Ltd.|Sinamangal-9, Kathmandu
100|Community Health Care Cooperative Ltd.|Itahari - 1, Sunsari
101|Budha Subba Medical Centre Pvt. Ltd.|Damak 11, Jhapa
102|Dikshya Swastya Sewa Kendra Pvt.Ltd.|Janakpur-8, Dhanusha
103|Nepolian Health Care Center Pvt.Ltd.|Balaju-16, Kathmandu
104|U.V. Swasthya clinic Pvt.Ltd.|Basundhara-3, Kathmandu
105|Asian Polyclinic Diagnostic Center Pvt.Ltd|Bagbajar, Kathmandu
106|Asian Plus Medical Center Pvt.Ltd.|Gongabu-5, Kathmandu
107|Siddhartha Polyclinic Pvt.Ltd.|Bagbajar, Kathmandu
108|Nepal Siddharth Sadan Polyclinic Pvt.Ltd|Gongabu-4, Kathmandu
109|Nippon Polyclinic And Diagnostic Center Pvt.Ltd.|Sherchan Plaza, Balaju-16, Kathmandu
110|Medicare National Polyclinic Pvt.Ltd.|Bashundhara-3 , Kathmandu
111|Kuleshwor Polyclinic Pvt. Ltd.|Kuleshwor - 14, Kathmandu
112|Paradise International Medical Centre Pvt. Ltd.|Kupondole - 10, Lalitpur
113|Everest Health Home Services Pvt Ltd|Mid Baneshwor, Kathmandu
114|Satyasai Diagnostic Center Pvt.Ltd.|Gouridhara, Tukucha, Kathmandu
115|Siddhakali Medical And Polyclinic Center Pvt. Ltd.|Gongabu-4, Kathmandu
116|Asia Pacific Polyclinic Pvt.Ltd|ka.ma.pa.-11,Thapathali, Kathmandu
117|Kist Polyclinic And Medical Center Pvt.Ltd.|Balkumari,Kharibot-8, Lalitpur
118|Golfspring Medical Center Pvt.Ltd|Basundhara-3, Kathmandu
119|Well Care Hospital & Research Centre Pvt. Ltd.|Maitidevi, Ratopool, Kathmandu
120|Universal Diagnostic Center Pvt.Ltd.|Putalisadak-32, Kathmandu
121|Goldengate Polyclinic And diabetes Center Pvt.Ltd|Nakkhuchowk-13, Lalitpur
122|Siddharth Pathology|Pokhara, Kaski
123|Purnima Medical Centre Pvt. Ltd.|Lalitpur - 10, Jwagal
124|Purnima Plus Medical Center Pvt.Ltd.|Gongabu-29, Kathmandu
125|Purnachandra Diagnostic Center Pvt.Ltd|Gausala, Kathmandu
126|Baba Medical Center Pvt.Ltd.|Chappal karkhana-4, Kathmandu
127|Aruna Medical Center Pvt.Ltd|Samakhusi-29, Kathmandu
128|Pooja Medical Diagnostic Center Pvt.Ltd|Batisputali-9, Kathmandu
129|Fusion Swasthya Polyclinic Pvt. Ltd.|Maharajgunj, Kathmandu
130|United Diagnostic Center Pvt.Ltd|Sinamangal-9, Kathmandu
131|Maata mahalaxmi Medicare Pvt.Ltd.|Batisputali-9, Kathmandu
132|Sinamangal Healthcare And Diagnostic Center Pvt.Ltd.|Sinamangal-9, Kathmandu
133|Sagarmatha Polyclinic And Diagnostic Center Pvt.Ltd.|Kalimati chowk-13, Kathmandu
134|Aashirbad Swasthya sewa clinic|Balkhu-14, Kathmandu
135|South Asian Polyclinic And Diagnostic Center Pvt.Ltd.|Goushala-9, Kathmandu
136|Praptee Polyclinc Pvt.Ltd|Tripureshwor, Kathmandu
137|Bhanu Memorial Polyclinic And Diagnostic Center Pvt.Ltd.|Gongabu Chowk-4, Kathmandu
138|Bright Polyclinic & Diagnostic Centre Pvt. Ltd.|Samakhusi - 29, Kathmandu
139|Bindhyabasini Medical And Research Center Pvt. Ltd.|Tinkune, Kathmandu
140|Lumbini Diagnostic And Research Center Pvt.Ltd|Butwal
141|B.B. Health Care Center Pvt.Ltd|Balaju-16 , Kathmandu
142|Aishwarya Polyclinic And Diagnostic Center Pvt.Ltd|Balaju-16, Kathmandu
143|Janaki International Medical Center Pvt.Ltd.|Nayabuspark, Kathmandu
144|Shailung Polyclinic And Diagnostic Center Pvt.Ltd.|Itahari-1, Sunsari
145|Saibaba polyclinic And Medical Center Pvt.Ltd.|Gongabu-29, Kathmandu
146|Safal Medical Center Pvt.Ltd.|Sinamangal-9, Kathmandu
147|Tribeni Devi Polyclinic And Health Care Center Pvt.Ltd|Samakhusi-29, Kathmandu
148|Sewa Polyclinic Pvt.Ltd.|Basundhara-3 , Kathmandu
149|Trimurti Medical Center Pvt Ltd|Dhapasi-8,Bashundhara, Kathmandu
150|Namuna Medical Center Pvt.Ltd|Oldbaneshwor, Kathmandu
151|Sunrise Polyclinic & Diagnostic Center Pvt Ltd|Maharajung, Kathmandu
152|Asian Raze Medical Centre Pvt. Ltd.|Chappal Karkhana - 4, Kathmandu
153|M.V. Polyclinic And Diagnostic Center|Sinamangal-9, Kathmandu
154|Perfect Diagnostic Center Pvt.Ltd.|Battisputali-9, Kathmandu
155|Frontline Polyclinic Centre Pvt. Ltd.|Himshikhar Marga - 34, Kathmandu
156|H.R. Diagnostic Center Pvt.Ltd.|Battisputali-9, Kathmandu
157|Life Medical Center|Kalimatidol-9, Kathmandu
158|Syrup Health Care Center Pvt Ltd|Dhapasi-8, Kathmandu
159|Syrup Medical Center Pvt.Ltd.|Gongabu-29, Kathmandu
160|Nagarjun Health Care Center Pvt.Ltd|Balaju-16, Kathmandu
161|Ombuddha Medical Center Pvt.Ltd|Sankhamul-10, Kathmandu
162|Fusion Polyclinic & Diagnostic Centre Pvt. Ltd.|Shankhamul Road, Naya Baneshwor, Kahtmandu
163|Suryodaya Medical Center Pvt.Ltd.|Kuleshwor-14, Kathmandu
164|Santipur Polyclinic Pvt.Ltd.|Thulobharyang, Kathmandu
165|Shikhar Public Polyclinic Center Pvt Ltd|Gongabu - 29, Kathmandu
166|City Top Polyclinic & Medical Center Pvt Ltd|Sinamangal-9, Kathmandu
167|Relief Health Care Pvt.Ltd.|Lazimpat-2, Kathmandu
168|N.S. Medical Center Pvt.Ltd.|Gongabu-4, Kathmandu
169|Valley Polyclinic International Health Center Pvt Ltd|Samakhusi-29, Kathmandu
170|International Health care And Diagnostic Center pvt.Ltd.|Newbaneshwor, Kathmandu
171|Sudha Health Care Pvt. Ltd.|Maharajgunj, Kathmandu
172|Texas Polyclinic & Diagnostic Centre Pvt. Ltd.|Bimansthal - 9, Kathmandu
173|Social Medical Health Care Center Pvt.Ltd|Gongabu chowk, Kathmandu
174|Markopolo Medical Center Pvt.Ltd|Samakhusi-29 , Kathmandu
175|AQuality Health Care & Diagnostic Centre Pvt. Ltd.|Sinamangal - 9, Kathmandu
176|Trust Medical Centre Pvt. Ltd.|Dhumbarahi, Kathmandu
177|K. R. Medical Centre Pvt. Ltd.|Samakhusi - 29, Kathmandu
178|Alfresco Polyclinic Pvt.Ltd.|Balaju-16, Kathmandu
179|Shavya Medical Center Pvt.Ltd|Maharajgunj Kathmanu
180|A Clinic For Health Nepal Pvt. Ltd.|Narayan Gopal Chowk, Kathmandu
181|Paradise Polyclinic & Diagnostic Centre Pvt. Ltd.|Basundhara - 3, Kathmandu
182|Unicorn Polyclinic Pvt.Ltd.|Pingalasthan, Kathmandu
183|Gurudev Diagnostic & Polyclinic Centre Pvt. Ltd.|Balaju - 16, Kathmandu
184|Samrat Medical Hall Pvt.Ltd.|Kalimatidol-9, Kathmandu
185|Sarbottam Polyclinic Pvt. Ltd.|Basundhara - 9, Kathmandu
186|Sungava Polyclinic Pvt.Ltd.|Newbaneshwor, Ekata marga, Kathmandu
187|Revive Polyclinic Pvt.Ltd|Pingalasthan, Kathmandu
188|Chetana Swastaha Sewa Kendra Pvt. Ltd.|Minbhawan, Shantinagar, Kathmandu
189|Nawadurga Polyclinic Pvt.Ltd.|Anamnagar, Kathmandu
190|Top Need Medical Centre Pvt. Ltd.|Gongabu - 04, Samakhusi, Ring Road
191|Oscar Medical Center Pvt.Ltd.|Dhapasi-9, Bashundhara, Kathamandu
192|Pathivare Medical Center Pvt.Ltd.|Hanumansthan -11, Itahari
193|Royal Nepal Polyclinc And Diagnostic Center Pvt.Ltd.|Gongabu-29, Kathmandu
194|Medicine Buddha Polyclinic Pvt.Ltd.|Gongabu-4, Newbuspark, Kathmandu
195|Tribeni Medical Center Pvt.Ltd|gaushala, Pingalastan, Kathmandu
196|Sampripti Medical Center Pvt.Ltd.|Mitranagar, Newbuspark, Kathmandu
197|Maa Laxmi Polyclinic Pvt.Ltd.|Saamakhusi -29, Kathmandu
198|Super Healthcare And Diagnostic Center|Gongabu, New buspark, Kathmandu
199|Lotus Polyclinic And Diagnostic Center Pvt.Ltd|Gongabu, Newbuspark, Kathmandu
200|Super Diagnostic Center Pvt.Ltd.|Saamakhusi-29, Kathmandu
201|OM Siddhi Polyclinic And Medical Center pvt.Ltd.|Sundhara-11, Kathmandu
202|Bright Medical Center Pvt.Ltd.|Gongabu, Kathmandu
203|Nepal Janaswathya Kendra Pvt.Ltd|Balaju-16, Kathmandu
204|Dhaulagiri Health Care Center Pvt.Ltd|Newbuspark, Kathmandu
205|Namo Buddha Medical Centre Pvt. Ltd.|Gaushala, Kathmandu
206|Akbar Medical Center Pvt.Ltd.|Tilganga, Kathamndu
207|Healthy Life International Medical Center|Anamnagar , Kathmandu
208|Nozomy Polyclinic Pvt.Ltd.|Sinamangal-9 , Kathmandu
209|Janata Medical Center Pvt.Ltd.|Tinkune, Kathmandu
210|Megha Medical Center Pvt.Ltd.|Saamakhusi-29, Kathmandu
211|Sai Polyclinic And Diagnostic Center|Sankhamul-10, Newbuspark
212|Swarnim Polyclinic Pvt.Ltd.|Sundhara-3, Kathmandu
213|Capital Medical Center Pvt.Ltd.|Kathmandu-29, Mitranagar
214|Space Medical Center Pvt.Ltd.|Chabil-7, Kathmandu
215|Public Health Polyclinic & Diagnostic Centre Pvt. Ltd.|Samakhusi - 29, Kathmandu
216|Shan Health Care & Polyclinic Pvt. Ltd.|Battisputali - 29, Kathmandu
217|Reliable Polyclinic And Pyathology Lab Pvt.Ltd.|Kupandol, Laliypur
218|Nita Polyclinic And Diagnostic Center Pvt.Ltd.|Maharajgunj-3, Kathmandu
219|Reliance Medicare And Research Center Pvt.Ltd|Gaushala, Ratopul, Kathmandu
220|Subba Medical Center Pvt.Ltd|Bashundhara-3, Kathmandu
221|Prashanti Health Care Center Pvt.Ltd.|Jawalakhel-3, Pulchowk,Lalitpur
222|New World View Medical Centre|Basundhara - 3, Kahtmandu
223|Clink Medical Centre Pvt. Ltd.|Kalimati Dol, Kathmandu
224|Reliance Health Care Center Pvt.Ltd.|Dhapasi-9, Kathmandu
225|Amitav Buddha Medical Centre|Narayan Gopal Chowk, Kathmandu
226|Universal Medical health Care Center Pvt.Ltd|Mitranagar, Gongabu, Kathmandu
227|Srijana Medical Centre & Polyclinic Pvt. Ltd.|Chabahil - 7, Kathmandu
228|Om Medical Diagnostic Centre Pvt. Ltd.|Birtamode - 1, Jhapa
229|Seasons Polyclinic Pvt.Ltd.|Gongabu-5, Kathmandu
230|Merit Multicare Medical Center|Madhyamarga, Santinagar, Kathmandu
231|Riza Polyclinic And Diagnostic Center Pvt.Ltd.|Chabahil-7, Kathmandu
232|Jalbinayak Polyclinic And Medical Center|Gongabu-4, Newbuspark, Kathmandu
233|Meridian Health Care Pvt. Ltd.|Maharajgunj, Kathmandu
234|Manjushree Medical Center Pvt.Ltd.|Gouridhara, Tukucha, Kathmandu
235|Kshemadevi Polyclinic Pvt Ltd|Baneshwor
236|Asian Medical Diagnostic Center Pvt.Ltd.|Samakhusi-29, Kathmandu
237|Dhorpatan Medical Centre Pvt. Ltd.|Samakhusi - 29, Kathmandu
238|D.N.A. Polyclinic And Medical Center Pvt.Ltd|Gongabu, Kathmandu
239|Curex Diagnostic Center Pvt.Ltd|Basundhara-3, Kathmandu
240|International Polyclinic And Diagnostic Center Pvt.Ltd.|Birtamod, Jhapa
241|Kohinoor Medical Center Pvt.Ltd.|Narayangopal chowk, Kathmandu
242|J.M. Medical Center Pvt.Ltd.|Tripureshwor, Kathmandu
243|Dynamic Medical Center And Polyclinic Pvt.Ltd|Sukedhara-4, Tamuplaza, Kathmandu
244|Kankai Hospital Pvt.Ltd|Birtamod, Jhapa
245|Janakpur International Polyclinic And Diagnostic Center Pvt.Ltd.|Janakpur-7, Dhanusha
246|D. And P. Polyclinic And Diagnostic Center Pvt.Ltd|Balaju-16, Kathmandu
247|Bharatpur Diagnostic Center Pvt.Ltd|Bharatpur-10, Chitawan
248|Biratnagar Hospital Pvt. Ltd.|Biratnagar
249|Om Polyclinic & Medical Centre Pvt. Ltd.|Itahari - 1, Sunsari
250|Sagarmatha Clinic And Medical Center|Samakhusi-29, Kathmandu
251|Subarna Medical & Research Pvt. Ltd.|Ghorahi Municipality, Dang
252|Manmohan Memorial Purwanchal Chhetriya Samudayik Hospital|Anarmani-3, Jhapa
253|Nepal Diagnostic Center Pvt.Ltd.|Sundhara-11, Kathmandu
254|Samanantar Polyclinic Medical Center Pvt Ltd.|Bashundhara-3, Kathmandu
255|Akhanda Polyclinic Pvt.Ltd.|Battisputali-9, Kathmandu
256|Diamond Polyclinic Pvt.Ltd.|Mitranagar-29, Kathmandu
257|Shanti Buddha Medical Center Pvt.Ltd|Laxmipur-4, Jhapa
258|Cambridge Medical Institute Pvt.Ltd|Biratnagar, Morang
259|Global Medical Center Pvt.Ltd.|Saamakhusi Chowk, Kathmandu
260|Green Medical Center Pvt.Ltd|Gousala , Pingalasthan, Kathmandu
261|Buddha Sai Diagnostic Center Pvt.Ltd.|Itahari-1, Sunsari
262|U. and P. Polyclinci Pvt.Ltd|Suizatar-1, Kalanki , Kathmandu
263|Alliance Medical And Research Center Pvt.Ltd|Banasthali chwok, Kathmandu
264|S. S. Polyclinic Pvt. Ltd.|Narayan Gopal Chowk, Kathmandu
265|Dibyajyoti Polyclinic Pvt.Ltd|Newbaneshwor-34, Kathmandu
266|Bindhyawasini Medical Center Pvt Ltd|Dhapasi
267|Shubhalaxmi Diagnostic Center Pvt.Ltd|Anarmani-3 Jhapa
268|Godawari Diagnostic Pvt.Ltd.|Anarmani-3, Jhapa
269|Rose International Medical Center Pvt.Ltd|Gongabu-29, Kathmandu
270|Diyas Polyclinic And Medical Center Pvt.Ltd|Sundhara-11, Kathmandu
271|Metro Clinic Pvt.Ltd|Thapathali-11, Kathmandu
272|Meditech Hospital Anusandhan Kendra|Butwal, Rupandehi
273|United Medical Center Pvt.Ltd|Lazimpat-2 , Kathmandu
274|Madhu Health Service And Counseling Center|Bashundhara-3, Kathmandu
275|Nawajiban Hospital Pvt.Ltd.|Dhangadhi, Kailali
276|Health Care Diagnostic Pvt.Ltd|Sinamangal, Kathmandu
277|Kunta Polyclinc Pvt.Ltd|Tilganga, Kathmandu
278|Ojaswi Polyclinic Pvt.Ltd.|Narayangopal chowk, Kathmandu
279|Shubham polyclinic And Diagnostic Center Pvt.Ltd|Newbaneshwor chowk, Kathmandu
280|Star Health Care Diagnostic Center|Kupandol-1, Lalitpur
281|Anmol Medical Center Pvt.Ltd|Sinamangal-9, Kathmandu
282|Manjushree Polyclinic And Diagnostic Center Pvt.Ltd|Dharan-9, Sunsari
283|Peoples Health Care center|Kathmandu-2
284|Himal Medical Center|Swayambhu, Kathmandu
